RUT;CENTRO_COSTO;SUELDO_BASE;DT;PREVISION;SALUD;SALUD_PORCENTAJE;BONO;HORAS_EXTRA;ASIG_FAMILIAR
564-8;SANTA LUCIA;3500000;30;HABITAT;FONASA;7;5000;1;3
564-8;SANTA LUCIA;500000;30;PLANVITAL;FONASA;6;5000;5;5
564-8;SANTA LUCIA;1500000;30;CAPITAL;FONASA;5;5000;9;2
564-8;SANTA LUCIA;2300000;25;MODELO;FONASA;6;5000;1;5
564-8;SANTA LUCIA;5500000;20;CAPITAL;FONASA;7;5000;3;4
564-8;SANTA LUCIA;800000;15;CUPRUM;FONASA;5;5000;1;6
564-8;SANTA LUCIA;700000;12;CAPITAL;FONASA;9;5000;6;7
564-8;SANTA LUCIA;2500000;13;HABITAT;FONASA;8;5000;5;5
564-8;SANTA LUCIA;2500000;21;PROVIDA;FONASA;3;5000;6;4
564-8;SANTA LUCIA;2500000;3;CUPRUM;FONASA;2;5000;4;2
564-8;SANTA LUCIA;2500000;4;PLANVITAL;FONASA;4;5000;6;1
564-8;SANTA LUCIA;2500000;1;PROVIDA;FONASA;2;5000;5;2
564-8;SANTA LUCIA;2500000;2;CAPITAL;FONASA;5;5000;4;6
564-8;SANTA LUCIA;2500000;3;PLANVITAL;FONASA;2;5000;1;7
564-8;SANTA LUCIA;2500000;1;CAPITAL;FONASA;2;5000;1;3
564-8;SANTA LUCIA;2500000;4;MODELO;FONASA;4;5000;6;2
564-8;SANTA LUCIA;2500000;3;CUPRUM;FONASA;5;5000;6;1
564-8;SANTA LUCIA;2500000;4;HABITAT;FONASA;5;5000;5;3
564-8;SANTA LUCIA;2500000;23;PROVIDA;FONASA;6;5000;4;5
564-8;SANTA LUCIA;2500000;3;HABITAT;FONASA;2;5000;5;6
